system_id,split,source_manifest,source_manifest_sha256,dataset_sha256,seed,min_points_per_group
645.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
646.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
648.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
649.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
650.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
651.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
652.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
653.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
654.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
655.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
656.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
657.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
658.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
659.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
661.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
663.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
669.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
670.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
671.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
672.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
673.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
674.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
679.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
680.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
681.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
682.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
683.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
684.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
685.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
693.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
694.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
695.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
697.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
698.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
699.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
700.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
704.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
708.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
711.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
715.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
716.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
721.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
724.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
725.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
726.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
727.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
728.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
729.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
730.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
731.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
733.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
734.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
736.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
737.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
738.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
739.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
740.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
741.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
742.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
744.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
745.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
746.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
747.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
749.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
750.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
751.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
753.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
754.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
755.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
756.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
758.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
759.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
760.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
763.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
764.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
765.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
766.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
767.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
768.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
769.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
770.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
771.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
772.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
774.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
775.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
776.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
777.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
778.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
779.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
780.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
781.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
782.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
783.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
786.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
787.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
788.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
789.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
791.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
793.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
794.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
795.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
796.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
798.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
799.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
800.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
801.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
802.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
803.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
804.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
807.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
808.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
809.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
810.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
811.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
812.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
813.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
